,id,name,host_id,host_name,host_since,neighbourhood,neighbourhood_group,latitude,longitude,room_type,accommodates,bathrooms_text,bedrooms,beds,number_of_reviews,last_review,bathrooms,shared,last_review_year,host_since_year,hot.s,hot,predicted_price
5318,920522858229728256,Rental unit in Brooklyn · 3 bedrooms · 3 beds · 2 baths,380212843,Bradford,18610,South Slope,Brooklyn,40.66489079,-73.98325791,Entire home/apt,4,2 baths,3,3,0,NA,2,0,2022.8,2020,1,0,316.02
5319,1008668569898486016,Rental unit in New York · ★New · 1 bedroom · 1 bed · 2 baths,2379920,Aaron,15475,Greenwich Village,Manhattan,40.72673696,-73.99647398,Entire home/apt,3,2 baths,1,1,0,NA,2,0,2021.6,2012,1,0,368.12
5320,739088395802167680,Rental unit in Brooklyn · ★4.91 · 1 bedroom · 2 beds · 1 bath,12619300,Michelle,16127,East New York,Brooklyn,40.6621157,-73.8784883,Entire home/apt,4,1 bath,1,2,11,19505,1,0,2023,2014,1,0,133.51
5321,747795788052579328,Rental unit in The Bronx · ★4.89 · 1 bedroom · 2 beds · 1 bath,454771905,Kayan,19099,Concourse Village,Bronx,40.83363,-73.91509,Entire home/apt,2,1 bath,1,2,19,19653,1,0,2023,2022,1,0,116.71
5322,625395041557538944,Rental unit in Bronx · ★4.49 · 2 bedrooms · 2 beds · 1 bath,458802471,Fanta,19124,Bronxdale,Bronx,40.852989,-73.865257,Entire home/apt,5,1 bath,2,2,35,19594,1,0,2023,2022,1,0,165.52
5323,695277821518958336,Rental unit in Brooklyn · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,344299101,Roberto,18372,East New York,Brooklyn,40.67092,-73.87817,Private room,4,1 shared bath,1,1,3,19504,1,1,2023,2020,0,0,106.19
5324,608153789298309504,Rental unit in Brooklyn · 1 bedroom · 1 bed · 1 bath,320114,Noam,14959,Williamsburg,Brooklyn,40.70862,-73.95271,Entire home/apt,2,1 bath,1,1,1,19175,1,0,2022,2010,1,0,209.96
5325,836820090630653312,Serviced apartment in New York · 2 bedrooms · 4 beds · 2 baths,496944100,RoomPicks,19376,Theater District,Manhattan,40.76059555,-73.98698234,Entire home/apt,8,2 baths,2,4,0,NA,2,0,2023,2023,1,1,737.71
5326,718911506276427136,Serviced apartment in New York · 3 bedrooms · 3 beds · 1 bath,162280872,Urban Furnished,17511,Hell's Kitchen,Manhattan,40.7564969,-73.9936918,Entire home/apt,6,1 bath,3,3,1,19606,1,0,2023,2017,1,0,411.19
5327,983323728565485952,Rental unit in New York · ★New · 2 bedrooms · 2 beds · 2 baths,19408645,Shaun,16285,Upper West Side,Manhattan,40.79233191,-73.97237808,Entire home/apt,6,2 baths,2,2,0,NA,2,0,2023,2014,1,0,433.64
5328,810877735085462912,Rental unit in New York · ★4.52 · 1 bedroom · 2 beds · 1 bath,159437398,Gabriella,17490,Chelsea,Manhattan,40.745978,-73.996752,Entire home/apt,6,1 bath,1,2,27,19633,1,0,2023,2017,1,0,455.33
5329,31085554,Rental unit in New York · ★4.83 · 2 bedrooms · 3 beds · 2 baths,185265758,Talib,17640,Harlem,Manhattan,40.82167,-73.94826,Entire home/apt,3,2 baths,2,3,65,19603,2,0,2023,2018,1,0,272.82
5330,950720884509520128,Hotel in New York · 1 bedroom · 1 bed · 1 bath,215565541,LuxUrban,17789,Hell's Kitchen,Manhattan,40.7603457,-73.9877968,Private room,2,1 bath,1,1,2,19618,1,0,2023,2018,1,0,312.22
5331,965903065559481344,Rental unit in Brooklyn · ★New · 2 bedrooms · 2 beds · 1 bath,10547203,Jackie,16049,South Slope,Brooklyn,40.66357617,-73.98109218,Entire home/apt,5,1 bath,2,2,0,NA,1,0,2022.4,2013,1,0,240.34
5332,774826768451201664,Rental unit in Queens · 2 bedrooms · 2 beds · 1 bath,474954733,Colin,19218,Long Island City,Queens,40.76263759,-73.92835856,Entire home/apt,4,1 bath,2,2,2,19638,1,0,2023,2022,1,0,265.61
5333,943037722645110784,Home in Brooklyn · 2 bedrooms · 2 beds · 1 bath,516066962,G.D.,19499,Flatlands,Brooklyn,40.6324263,-73.9228251,Entire home/apt,4,1 bath,2,2,2,19638,1,0,2023,2023,1,0,186.23
5334,847865407352734592,Rental unit in Queens · 2 bedrooms · 2 beds · 2 baths,275636966,Md,18089,Jamaica,Queens,40.71096446,-73.79134284,Entire home/apt,6,2 baths,2,2,0,NA,2,0,2023,2019,1,0,241.33
5335,669975637538940416,Rental unit in Brooklyn · 3 bedrooms · 3 beds · 2 baths,107434423,Blueground,17151,Carroll Gardens,Brooklyn,40.680404,-73.9980267,Entire home/apt,6,2 baths,3,3,1,19462,2,0,2023,2016,1,0,404.80
5336,760418351537039744,Rental unit in New York · ★4.92 · 1 bedroom · 1 bed · 1 bath,487765691,Milica,19310,Lower East Side,Manhattan,40.7218512,-73.987709,Entire home/apt,2,1 bath,1,1,12,19601,1,0,2023,2022,1,0,278.86
5337,899314293384838272,Rental unit in Queens · ★4.67 · 1 bedroom · 1 bed · 1 shared bath,491198242,Mauricio Mateo,19338,Long Island City,Queens,40.74707,-73.9474,Private room,2,1 shared bath,1,1,6,19623,1,1,2023,2022,0,0,173.31
5338,703799247041463424,Townhouse in Brooklyn · 3 bedrooms · 4 beds · 1 bath,475028559,Nathaniel,19218,Crown Heights,Brooklyn,40.67669513,-73.96072235,Entire home/apt,6,1 bath,3,4,0,NA,1,0,2022.4,2022,1,0,275.73
5339,764162705440619008,Rental unit in Queens · ★4.60 · 1 bedroom · 1 bed · 1 bath,90153911,Ronny,17029,Astoria,Queens,40.76538,-73.91888,Entire home/apt,3,1 bath,1,1,20,19537,1,0,2023,2016,1,0,156.68
5340,748602095702299904,Rental unit in Brooklyn · ★5.0 · 1 bedroom · 1 bed · 1 bath,80813233,Jz,16981,Bedford-Stuyvesant,Brooklyn,40.6830579,-73.9276352,Entire home/apt,2,1 bath,1,1,4,19568,1,0,2023,2016,1,0,154.91
5341,740743485713081472,Home in Queens · ★4.93 · 3 bedrooms · 3 beds · 2 baths,484176167,Gregory,19283,St. Albans,Queens,40.68775,-73.75868,Private room,2,2 baths,2.8,3,72,19648,2,0,2023,2022,1,0,135.96
5342,719096242756560128,Townhouse in Queens · ★4.33 · 1 bedroom · 1 bed · 1 shared bath,19303369,Hiroki,16283,Jackson Heights,Queens,40.75083,-73.8785,Private room,2,1 shared bath,1.4,1,3,19469,1,1,2023,2014,0,0,89.27
5343,718893687623365376,Rental unit in Brooklyn · ★5.0 · 1 bedroom · 1 bed · 1 private bath,382214233,Aneisha,18625,Crown Heights,Brooklyn,40.67687,-73.92505,Private room,1,1 private bath,1,1,3,19509,1,0,2023,2020,1,0,88.86
5344,670239788354887168,Home in Queens · ★4.76 · 3 bedrooms · 3 beds · 1 bath,470062358,Kevin,19190,Jamaica,Queens,40.70274,-73.77944,Entire home/apt,2,1 bath,3,3,82,19661,1,0,2023,2022,1,0,146.85
5345,53812280,Rental unit in Brooklyn · 1 bedroom · 1 private bath,421108644,Outpost Club,18871,Bedford-Stuyvesant,Brooklyn,40.69184,-73.9408,Private room,2,1 private bath,1,1,0,NA,1,0,2023,2021,1,0,142.54
5346,846980678788058368,Serviced apartment in New York · 4 bedrooms · 4 beds · 3 baths,162280872,Urban Furnished,17511,Greenwich Village,Manhattan,40.7346342,-73.992897,Entire home/apt,8,3 baths,4,4,1,19546,3,0,2023,2017,1,0,677.64
5347,670375952726446592,Rental unit in Staten Island · ★5.0 · 1 bedroom · 1 bed · 1 bath,469253894,Sarkis,19186,Randall Manor,Staten Island,40.63497,-74.11395,Private room,2,1 bath,1.4,1,4,19285,1,0,2022,2022,1,0,87.38
5348,609238880596760960,Home in Queens · 2 bedrooms · 2 beds · 1 bath,18953786,Ehsan,16278,College Point,Queens,40.79137,-73.84196,Entire home/apt,4,1 bath,2,2,0,NA,1,0,2022.2,2014,1,0,183.40
5349,963159451615470080,Home in New York · ★4.89 · 1 bedroom · 1 bed · 1 bath,517568992,Rhea,19508,Hell's Kitchen,Manhattan,40.76128784,-73.99339785,Private room,2,1 bath,1,1,9,19650,1,0,2023,2023,1,0,331.55
5350,718121881909731584,casa particular in Queens · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,478596025,Frank,19242,Ozone Park,Queens,40.67835,-73.84429,Private room,2,1 shared bath,1,1,6,19387,1,1,2023,2022,0,0,75.87
5351,929253135206315136,Camper/RV in Queens · ★4.91 · 1 bedroom · 2 beds · 1 bath,196264487,John,17699,Rockaway Beach,Queens,40.5896172,-73.8155543,Entire home/apt,3,1 bath,1,2,11,19605,1,0,2023,2018,1,0,151.58
5352,821032662304058496,Serviced apartment in New York · 1 bedroom · 2 beds · 1 bath,162280872,Urban Furnished,17511,Upper East Side,Manhattan,40.77242661,-73.9545517,Entire home/apt,4,1 bath,1,2,0,NA,1,0,2022.6,2017,1,0,264.75
5353,928892717407804800,Rental unit in Brooklyn · 1 bedroom · 1 bed · 1 bath,1512819,Giselle,15325,East Flatbush,Brooklyn,40.65362494,-73.95252425,Private room,1,1 bath,1.4,1,0,NA,1,0,2022.6,2011,1,0,107.47
5354,625792034614526848,Rental unit in New York · 1 bedroom · 1 bed · 1 bath,107434423,Blueground,17151,Theater District,Manhattan,40.7607614,-73.9861055,Entire home/apt,2,1 bath,1,1,0,NA,1,0,2023,2016,1,1,429.95
5355,828456195659611776,Rental unit in Brooklyn · ★4.73 · 1 bedroom · 1 private bath,74623507,David,16950,Prospect-Lefferts Gardens,Brooklyn,40.66266871,-73.94289324,Private room,2,1 private bath,1,1.4,22,19638,1,0,2023,2016,1,0,102.21
5356,703558268913555712,Condo in New York · 1 bedroom · 1 bed · 1 shared bath,477098391,Leah,19232,Midtown,Manhattan,40.7565,-73.96985,Private room,1,1 shared bath,1,1,1,19348,1,1,2022,2022,0,1,144.84
5357,747718813171243776,Home in Brooklyn · ★4.50 · 1 bedroom · 1 bed · 1 shared bath,258289017,Umme Salma,18013,Cypress Hills,Brooklyn,40.68131,-73.8659,Private room,2,1 shared bath,1,1,4,19427,1,1,2023,2019,0,0,74.78
5358,13135589,Rental unit in Brooklyn · ★4.56 · 1 bedroom · 1 bed · 1 shared bath,73179534,Iman,16942,Fort Hamilton,Brooklyn,40.61553,-74.02683,Private room,1,1 shared bath,1,1,9,18204,1,1,2019,2016,0,0,63.39
5359,593707497430332544,Rental unit in Queens · ★4.81 · 3 bedrooms · 4 beds · 2 baths,107183778,Coco,17148,Flushing,Queens,40.769,-73.83071,Private room,5,2 baths,3,4,32,19652,2,0,2023,2016,1,0,209.05
5360,836843217858604288,Rental unit in The Bronx · ★4.64 · 4 bedrooms · 6 beds · 2 baths,398622781,Katelyn,18742,Schuylerville,Bronx,40.83923963,-73.83119431,Entire home/apt,10,2 baths,4,6,11,19607,2,0,2023,2021,1,0,308.87
5361,865594238192627712,Home in Queens · ★4.77 · 1 bedroom · 1 bed · 1 shared bath,58896882,Cindy,16846,Edgemere,Queens,40.59345241,-73.778103,Private room,2,1 shared bath,1.2,1,22,19617,1,1,2023,2016,0,0,116.90
5362,903729588849696128,Rental unit in Queens · 4 bedrooms · 4 beds · 1.5 baths,501499086,CrossOver,19405,Woodside,Queens,40.7444481,-73.9085059,Entire home/apt,4,1.5 baths,4,4,0,NA,1.5,0,2023,2023,1,0,223.56
5363,582240067190821120,Home in Brooklyn · ★4.94 · 3 bedrooms · 4 beds · 1 bath,325305411,Ronnie,18268,East New York,Brooklyn,40.66282,-73.86277,Entire home/apt,6,1 bath,3,4,16,19359,1,0,2023,2020,1,0,194.60
5364,910081455813892096,Rental unit in Brooklyn · 2 bedrooms · 2 beds · 2 baths,7991441,Pia,15923,Park Slope,Brooklyn,40.67470912,-73.98408795,Entire home/apt,4,2 baths,2,2,2,19601,2,0,2023,2013,1,0,349.18
5365,988402769062836352,Rental unit in New York · ★New · 1 bedroom · 1 bed · 1 bath,533234561,Tina,19591,Hell's Kitchen,Manhattan,40.76642,-73.98595,Entire home/apt,1,1 bath,1,1,0,NA,1,0,2023,2023,1,0,255.84
5366,625101948280782592,Condo in Bronx · 2 bedrooms · 2 beds · 1 bath,106550420,Katherine,17142,Mott Haven,Bronx,40.81117965,-73.92987687,Entire home/apt,4,1 bath,2,2,0,NA,1,0,2023,2016,1,0,195.41
5367,898493693947809152,Rental unit in Brooklyn · 1 bedroom · 1 bed · 1 bath,124028462,Outpost Club,17259,Bedford-Stuyvesant,Brooklyn,40.68895,-73.93567,Private room,2,1 bath,1,1,1,19560,1,0,2023,2017,1,0,134.63
5368,963340164193366016,Home in Brooklyn · 1 bedroom · 1 bed · 1 bath,363928053,Chida,18497,Kensington,Brooklyn,40.64286082,-73.98063272,Private room,2,1 bath,1,1,1,19631,1,0,2023,2020,1,0,135.21
5369,585291307421718656,Place to stay in Queens · ★4.98 · 1 bedroom · 1 bed · 1 bath,304726994,Brant,18195,Jamaica,Queens,40.66885,-73.77207,Entire home/apt,2,1 bath,1,1,46,19621,1,0,2023,2019,1,0,108.58
5370,729242862958356608,Guest suite in Brooklyn · ★4.84 · 2 bedrooms · 3 beds · 1 bath,2449215,Jasmine,15483,Prospect-Lefferts Gardens,Brooklyn,40.6593629,-73.959781,Entire home/apt,6,1 bath,2,3,45,19643,1,0,2023,2012,1,0,236.61
5371,976804722089314944,Rental unit in The Bronx · ★4.67 · 1 bedroom · 1 bed · 2 baths,310888804,Alex And Kate,18220,Mott Haven,Bronx,40.81096515,-73.92919277,Private room,3,2 baths,1.4,1,3,19642,2,0,2023,2019,1,0,165.53
5372,721917164353135872,Townhouse in Brooklyn · ★4.95 · 1 bedroom · 1 bed · 1.5 shared baths,398191111,Jiyoun,18739,Brownsville,Brooklyn,40.65742,-73.90677,Private room,1,1.5 shared baths,1,1,20,19645,1.5,1,2023,2021,0,0,58.31
5373,808629343999219456,Condo in New York · Studio · 1 bed · 1 bath,442029804,Live Suite,19017,Midtown,Manhattan,40.7535338,-73.97319373,Entire home/apt,2,1 bath,1,1,0,NA,1,0,2023,2022,1,1,305.85
5374,773826216180195072,Rental unit in Brooklyn · ★4.97 · 1 bedroom · 1 bed · 1 shared bath,148231,Leanne,14780,Bedford-Stuyvesant,Brooklyn,40.68963,-73.95456,Private room,1,1 shared bath,1.6,1,30,19656,1,1,2023,2010,0,0,84.30
5375,845589524179766528,Rental unit in Brooklyn · 5 bedrooms · 1 bed · 2 shared baths,3223938,Eugene,15563,Bedford-Stuyvesant,Brooklyn,40.6904399,-73.93511644,Private room,1,2 shared baths,1.6,1,0,NA,2,1,2023,2012,0,0,66.60
5376,823497836432683136,Rental unit in New York · 3 bedrooms · 3 beds · 1 bath,424296351,Michael,18893,Hell's Kitchen,Manhattan,40.75425768,-73.9938025,Entire home/apt,6,1 bath,3,3,0,NA,1,0,2023,2021,1,0,427.97
5377,745632549952601216,Rental unit in New York · 1 bedroom · 1 bed · 1 bath,51501835,Jeniffer,16785,Hell's Kitchen,Manhattan,40.76498,-73.99339,Entire home/apt,3,1 bath,1,1,0,NA,1,0,2023,2015,1,0,290.50
5378,778471998312533632,Rental unit in Brooklyn · 1 bedroom · 1 bed · 1 bath,10784441,Aaron,16062,Williamsburg,Brooklyn,40.71472,-73.955,Entire home/apt,2,1 bath,1,1,1,19376,1,0,2023,2013,1,0,233.13
5379,833469190636161152,Home in Brooklyn · 1 bedroom · 1.5 shared baths,484656502,Shawnee,19287,Bedford-Stuyvesant,Brooklyn,40.68531897,-73.91828762,Private room,1,1.5 shared baths,1,1,0,NA,1.5,1,2022.4,2022,0,0,64.07
5380,981026161634173824,Rental unit in New York · ★New · 1 bedroom · 1 bed · 1 bath,533234561,Tina,19591,Upper East Side,Manhattan,40.77447,-73.94867,Entire home/apt,2,1 bath,1,1,0,NA,1,0,2023,2023,1,0,235.06
5381,753925994443114368,Rental unit in Queens · ★5.0 · 2 bedrooms · 2 beds · 1 bath,116067987,Kimberly,17209,Astoria,Queens,40.7545,-73.92462,Entire home/apt,4,1 bath,2,2,4,19627,1,0,2023,2017,1,0,199.09
5382,836721115914619776,Hotel in Brooklyn · 1 bedroom · 1 bed · 1 shared bath,373522899,The William Vale,18562,Williamsburg,Brooklyn,40.72092911,-73.95718397,Private room,2,1 shared bath,1,1,2,19386,1,1,2023,2020,0,0,107.26
5383,764326029440464000,Rental unit in Brooklyn · 3 bedrooms · 1 bed · 1 shared bath,3223938,Eugene,15563,Bushwick,Brooklyn,40.69983,-73.91862,Private room,1,1 shared bath,1.6,1,0,NA,1,1,2022.6,2012,0,0,74.98
5384,619695251880260352,Rental unit in New York · ★4.62 · 1 bedroom · 1 bed · 1 shared bath,186679094,Kee,17648,Hell's Kitchen,Manhattan,40.7673,-73.98719,Private room,2,1 shared bath,1,1,55,19639,1,1,2023,2018,0,0,152.66
5385,653180708435531264,Rental unit in Brooklyn · ★4.74 · 1 bedroom · 1 bed · 1 shared bath,417275418,Mia,18846,Williamsburg,Brooklyn,40.71252504,-73.96385286,Private room,2,1 shared bath,1,1,74,19642,1,1,2023,2021,0,0,107.10
5386,797842474134122240,Rental unit in Brooklyn · ★4.91 · 1 bedroom · 1 bed · 1 shared bath,475775101,Ekta,19223,Bushwick,Brooklyn,40.68873108,-73.91386785,Private room,2,1 shared bath,1,1,11,19614,1,1,2023,2022,0,0,88.85
5387,838398892475786496,Serviced apartment in New York · 1 bedroom · 1 bed · 1 bath,496944100,RoomPicks,19376,Midtown,Manhattan,40.7558902,-73.98316762,Entire home/apt,2,1 bath,1,1,0,NA,1,0,2023,2023,1,1,309.37
5388,853286716072700160,Rental unit in Brooklyn · 4 bedrooms · 1 bed · 2 shared baths,3223938,Eugene,15563,Crown Heights,Brooklyn,40.6670272,-73.95292067,Private room,1,2 shared baths,1.6,1,0,NA,2,1,2023,2012,0,0,65.97
5389,910838857041878784,Rental unit in Brooklyn · 1 bedroom · 1 bed · 1 private bath,479275106,Cindy,19247,Bedford-Stuyvesant,Brooklyn,40.69775047,-73.93806291,Private room,2,1 private bath,1,1,1,19558,1,0,2023,2022,1,0,145.93
5390,551319901559838336,Rental unit in Brooklyn · ★4.32 · 1 bedroom · 1 bed · 1 shared bath,11308947,Michael,16084,Prospect-Lefferts Gardens,Brooklyn,40.65558,-73.95966,Private room,2,1 shared bath,1,1,34,19506,1,1,2023,2014,0,0,93.28
5391,868569804607766656,Rental unit in New York · 1 bedroom · 1 bed · 1 bath,107434423,Blueground,17151,Financial District,Manhattan,40.7056,-74.00878,Entire home/apt,2,1 bath,1,1,0,NA,1,0,2022.8,2016,1,1,311.32
5392,22050355,Townhouse in Queens · ★4.91 · 1 bedroom · 2 beds · 1 shared bath,125011763,Peter,17265,Astoria,Queens,40.76317,-73.90721,Shared room,2,1 shared bath,1,2,237,19656,1,1,2023,2017,0,0,91.74
5393,863984519717597568,Rental unit in Brooklyn · ★4.80 · 3 bedrooms · 5 beds · 2 baths,26349246,Jose,16454,Bushwick,Brooklyn,40.6919588,-73.9200107,Entire home/apt,10,2 baths,3,5,20,19624,2,0,2023,2015,1,0,394.46
5394,44040868,Rental unit in Brooklyn · Studio · 1 bed · 1 bath,13109081,Emma,16142,South Slope,Brooklyn,40.66196,-73.98518,Entire home/apt,2,1 bath,1,1,1,19546,1,0,2023,2014,1,0,176.13
5395,804633938801783936,Townhouse in Queens · ★4.63 · 5 bedrooms · 5 beds · 2 baths,67045498,Jocelyne,16904,Glendale,Queens,40.7000861,-73.8936105,Entire home/apt,9,2 baths,5,5,8,19654,2,0,2023,2016,1,0,362.04
5396,908674065556198784,Home in The Bronx · ★4.60 · 1 bedroom · 1 bed · 1 bath,491189157,Stellamaris,19338,Williamsbridge,Bronx,40.87577046,-73.85542788,Private room,1,1 bath,1,1,5,19636,1,0,2023,2022,1,0,60.16
5397,766151016252674432,Rental unit in Brooklyn · ★3.50 · Studio · 1 bed · 1 bath,356385048,Aaliyah,18457,Vinegar Hill,Brooklyn,40.69927,-73.98444,Entire home/apt,2,1 bath,1,1,4,19432,1,0,2023,2020,1,0,304.73
5398,946078110123918208,Rental unit in Queens · 1 bedroom · 1 bed · 1 shared bath,501499086,CrossOver,19405,Maspeth,Queens,40.740872,-73.9018185,Private room,2,1 shared bath,1,1,0,NA,1,1,2022.8,2023,0,0,80.42
5399,920343790126348928,Rental unit in Brooklyn · 1 bedroom · 1 bed · 1 shared bath,514336590,Reservation,19488,Crown Heights,Brooklyn,40.6696,-73.93582,Private room,2,1 shared bath,1,1,0,NA,1,1,2022.8,2023,0,0,89.10
5400,931710465335446144,Rental unit in New York · Studio · 1 bed · 1 bath,51589519,Noomi,16786,Midtown,Manhattan,40.76092591,-73.96538843,Entire home/apt,3,1 bath,1,1,1,19603,1,0,2023,2015,1,1,313.60
5401,707951038061444480,Rental unit in Queens · ★4.84 · 1 bedroom · 2 beds · 1 bath,477986362,Winston,19238,Rosedale,Queens,40.66144,-73.74082,Entire home/apt,4,1 bath,1,2,19,19640,1,0,2023,2022,1,0,154.64
5402,968733013312308992,Rental unit in Brooklyn · ★New · 2 bedrooms · 2 beds · 1 bath,12361007,Alex,16119,Bedford-Stuyvesant,Brooklyn,40.68505,-73.92136,Entire home/apt,4,1 bath,2,2,0,NA,1,0,2023,2014,1,0,208.24
5403,771870136610057216,Rental unit in Queens · 1 bedroom · 1 bed · 1 shared bath,77719880,Erkan,16966,Sunnyside,Queens,40.74587,-73.91678,Private room,1,1 shared bath,2.2,1,0,NA,1,1,2022.8,2016,0,0,99.27
5404,754937769564828800,Serviced apartment in Brooklyn · 4 bedrooms · 1 bed · 2 shared baths,3223938,Eugene,15563,Park Slope,Brooklyn,40.6717,-73.98264,Private room,1,2 shared baths,4,1,0,NA,2,1,2022.8,2012,0,0,73.55
5405,1013756338093524352,Rental unit in New York · ★New · 1 bedroom · 1 bed · 1 bath,61391963,Stay With Vibe,16863,Upper East Side,Manhattan,40.77309075,-73.95187006,Entire home/apt,2,1 bath,1,1,0,NA,1,0,2022.8,2016,1,0,201.61
5406,994795054239159296,Rental unit in New York · ★New · 2 bedrooms · 2 beds · 1 bath,107434423,Blueground,17151,Midtown,Manhattan,40.76223,-73.975681,Entire home/apt,4,1 bath,2,2,0,NA,1,0,2023,2016,1,1,357.61
5407,590116798933408128,Serviced apartment in Brooklyn · 1 bedroom · 1 bed · 2 shared baths,3223938,Eugene,15563,Bedford-Stuyvesant,Brooklyn,40.68247,-73.95691,Private room,1,2 shared baths,1,1,0,NA,2,1,2023,2012,0,0,70.45
5408,623137142536549760,Rental unit in Brooklyn · 1 bedroom · 1 bed · 1 bath,106442885,Ava,17141,East New York,Brooklyn,40.66073,-73.8905,Entire home/apt,2,1 bath,1,1,1,19131,1,0,2022,2016,1,0,96.59
5409,1005357919101612032,Rental unit in Queens · ★New · 1 bedroom · 1 bed · 1 bath,542491637,John,19648,Forest Hills,Queens,40.73253,-73.85095,Entire home/apt,2,1 bath,1,1,0,NA,1,0,2023,2023,1,0,140.12
5410,747020141188283648,Condo in Brooklyn · 2 bedrooms · 2 beds · 1 bath,83915742,Laura,16997,South Slope,Brooklyn,40.66667,-73.98227,Private room,4,1 bath,1.8,2,2,19503,1,0,2023,2016,1,0,195.67
5411,842719563143675392,Rental unit in New York · 1 bedroom · 1 bed · 0 shared baths,305240193,June,18198,Midtown,Manhattan,40.75904216,-73.96147677,Private room,1,0 shared baths,1,1,0,NA,0,1,2022.8,2019,0,1,161.32
5412,658872910949576832,Rental unit in Brooklyn · ★4.69 · 1 bedroom · 1 bed · 1 shared bath,11757212,Jasmine,16099,Crown Heights,Brooklyn,40.66479198,-73.93530851,Private room,1,1 shared bath,1,1,49,19644,1,1,2023,2014,0,0,73.76
